date,open,high,low,close,volume,ticker
2023-06-21,,43.615,42.08,43.045,551602910.0,NVDA
2023-06-21,,39.24,38.76,38.9,17956944.0,PFE
2023-06-21,,149.605,147.87,149.44,4649893.0,PG
2023-06-21,,276.99,257.78,259.46,211779399.0,TSLA
2023-06-21,,479.365,467.19,476.75,4886662.0,UNH
2023-06-21,,35.97,35.5,35.83,17121225.0,VZ
2023-06-21,,51.7783,51.12,51.4867,19251426.0,WMT
2023-06-21,,104.63,102.33,103.87,13285741.0,XOM
2023-06-22,,187.045,183.67,187.0,51245327.0,AAPL
2023-06-22,,130.33,125.14,130.15,90354572.0,AMZN
2023-06-22,,28.53,27.9,27.96,50742895.0,BAC
2023-06-22,,153.585,151.974,152.64,7089588.0,CVX
2023-06-22,,123.24,118.83,123.15,26952246.0,GOOGL
2023-06-22,,302.835,299.6,301.18,3052180.0,HD
2023-06-22,,165.72,163.79,165.62,5486186.0,JNJ
2023-06-22,,142.6,138.95,139.58,10076325.0,JPM
2023-06-22,,62.1,61.585,61.85,15194155.0,KO
2023-06-22,,285.26,277.79,284.88,17563061.0,META
2023-06-22,,340.12,333.34,339.71,23556764.0,MSFT
2023-06-22,,43.4255,42.234,43.025,417507330.0,NVDA
2023-06-22,,38.986,38.41,38.73,18047000.0,PFE
2023-06-22,,151.1,149.475,149.95,6666932.0,PG
2023-06-22,,265.0,248.25,264.61,166575944.0,TSLA
2023-06-22,,483.18,478.0,479.05,3179488.0,UNH
2023-06-22,,35.925,35.57,35.85,12431180.0,VZ
2023-06-22,,52.0267,51.4933,51.9167,13307703.0,WMT
2023-06-22,,103.885,102.65,103.3,12458807.0,XOM
2023-06-23,,187.56,185.01,186.68,53112346.0,AAPL
2023-06-23,,130.84,128.28,129.33,71917746.0,AMZN
2023-06-23,,27.89,27.59,27.75,55171307.0,BAC
2023-06-23,,151.7,150.13,151.35,15172660.0,CVX
2023-06-23,,122.7879,121.06,122.34,34913637.0,GOOGL
2023-06-23,,302.315,299.1,300.81,8525877.0,HD
2023-06-23,,166.27,165.03,165.48,9450724.0,JNJ
2023-06-23,,139.18,137.62,138.85,9919539.0,JPM
2023-06-23,,61.97,61.18,61.2,25112061.0,KO
2023-06-23,,289.67,278.95,288.73,51092038.0,META
2023-06-23,,337.96,333.45,335.02,23146901.0,MSFT
2023-06-23,,42.809,42.015,42.209,358107340.0,NVDA
2023-06-23,,38.87,38.28,38.3,23492234.0,PFE
2023-06-23,,150.5339,147.96,148.46,13843536.0,PG
2023-06-23,,262.45,252.8,256.6,177443153.0,TSLA
2023-06-23,,482.275,476.55,477.0,4862584.0,UNH
2023-06-23,,36.075,35.48,35.51,18991491.0,VZ
2023-06-23,,52.0967,51.6733,51.82,18974997.0,WMT
2023-06-23,,102.82,101.62,102.4,17933599.0,XOM
2023-06-26,,188.05,185.23,185.27,48088661.0,AAPL
2023-06-26,,131.49,127.1,127.33,59989317.0,AMZN
2023-06-26,,28.28,27.79,28.09,47519250.0,BAC
2023-06-26,,154.97,151.54,154.01,7371817.0,CVX
2023-06-26,,122.0,118.265,118.34,33969897.0,GOOGL
2023-06-26,,309.21,301.98,307.89,4440078.0,HD
2023-06-26,,164.98,161.33,163.63,6868404.0,JNJ
2023-06-26,,140.01,137.69,139.19,8429727.0,JPM
2023-06-26,,61.29,60.39,61.22,12856073.0,KO
2023-06-26,,289.79,277.6,278.47,24232651.0,META
2023-06-26,,336.11,328.49,328.6,21520582.0,MSFT
2023-06-26,,42.764,40.1,40.632,594321920.0,NVDA
2023-06-26,,37.05,36.16,36.89,56135475.0,PFE
2023-06-26,,148.97,146.72,148.61,4353067.0,PG
2023-06-26,,258.37,240.7,241.05,179982707.0,TSLA
2023-06-26,,481.31,473.0,479.06,2966648.0,UNH
2023-06-26,,36.14,35.5,36.11,15839988.0,VZ
2023-06-26,,51.9267,51.44,51.6833,14106417.0,WMT
2023-06-26,,104.905,102.2,104.29,14283407.0,XOM
2023-06-27,,188.39,185.67,188.06,50731499.0,AAPL
2023-06-27,,130.085,127.55,129.18,46801099.0,AMZN
2023-06-27,,28.4,27.95,28.24,39081782.0,BAC
2023-06-27,,154.71,152.8192,153.53,6581663.0,CVX
2023-06-27,,119.08,116.1,118.33,39535900.0,GOOGL
2023-06-27,,315.4627,307.89,313.74,5342491.0,HD
2023-06-27,,163.88,162.44,163.29,4927713.0,JNJ
2023-06-27,,139.84,138.54,139.2,8154026.0,JPM
2023-06-27,,61.36,60.98,61.09,9068546.0,KO
2023-06-27,,289.345,280.655,287.05,26108265.0,META
2023-06-27,,336.15,329.3,334.57,24353972.0,MSFT
2023-06-27,,41.94,40.448,41.876,462232560.0,NVDA
2023-06-27,,37.0,36.28,36.42,32414948.0,PFE
2023-06-27,,150.17,148.39,150.02,5445570.0,PG
2023-06-27,,250.3899,240.85,250.21,164969701.0,TSLA
2023-06-27,,483.18,477.77,482.56,3693168.0,UNH
2023-06-27,,36.68,36.22,36.55,17758358.0,VZ
2023-06-27,,51.95,51.3533,51.4967,12094185.0,WMT
2023-06-27,,104.61,103.27,104.55,13227620.0,XOM
2023-06-28,,189.9,187.6,189.25,51216801.0,AAPL
2023-06-28,,131.48,128.44,129.04,52149512.0,AMZN
2023-06-28,,28.27,27.9,28.07,37803818.0,BAC
2023-06-28,,155.02,152.19,154.92,5773828.0,CVX
2023-06-28,,120.39,116.85,120.18,27074649.0,GOOGL
2023-06-28,,312.9363,306.06,306.51,4025557.0,HD
2023-06-28,,163.2,161.91,162.96,6780435.0,JNJ
2023-06-28,,139.21,137.96,138.59,7558644.0,JPM
2023-06-28,,61.04,60.4,60.52,11173182.0,KO
2023-06-28,,289.55,284.06,285.29,16722117.0,META
2023-06-28,,337.98,333.81,335.85,20259523.0,MSFT
2023-06-28,,41.845,40.518,41.117,582637900.0,NVDA
2023-06-28,,36.54,36.0334,36.29,30061996.0,PFE
2023-06-28,,150.3,147.96,149.99,6733301.0,PG
2023-06-28,,259.88,248.89,256.24,159743027.0,TSLA
2023-06-28,,482.12,473.98,474.45,3670111.0,UNH
2023-06-28,,36.86,36.24,36.82,16756412.0,VZ
2023-06-28,,51.8933,51.545,51.7767,18889893.0,WMT
2023-06-28,,105.82,103.2,105.4,13084062.0,XOM
2023-06-29,,190.07,188.94,189.59,46347308.0,AAPL
2023-06-29,,129.26,127.255,127.9,40760959.0,AMZN
2023-06-29,,29.0,28.4,28.66,68376444.0,BAC
2023-06-29,,156.27,154.44,156.24,5633479.0,CVX
2023-06-29,,120.06,118.295,119.1,24090902.0,GOOGL
2023-06-29,,308.1291,304.03,307.82,3279710.0,HD
2023-06-29,,164.32,162.23,164.1,4547514.0,JNJ
2023-06-29,,143.56,139.85,143.43,15423230.0,JPM
2023-06-29,,60.35,59.765,60.02,17142305.0,KO
2023-06-29,,286.57,280.69,281.53,15395690.0,META
2023-06-29,,336.11,332.62,335.05,16997042.0,MSFT
2023-06-29,,41.6,40.6,40.822,380514300.0,NVDA
2023-06-29,,36.22,35.76,36.12,26284883.0,PFE
2023-06-29,,149.7,147.1,149.38,7343034.0,PG
2023-06-29,,260.74,253.61,257.5,131283360.0,TSLA
2023-06-29,,479.71,473.08,476.44,2979403.0,UNH
2023-06-29,,37.02,36.655,36.99,16740828.0,VZ
2023-06-29,,51.5833,51.0467,51.4267,21530277.0,WMT
2023-06-29,,106.73,105.13,106.7,11364436.0,XOM
2023-06-30,,194.48,191.26,193.97,85068452.0,AAPL
2023-06-30,,131.245,128.95,130.36,54327974.0,AMZN
2023-06-30,,29.105,28.67,28.69,50478950.0,BAC
2023-06-30,,157.92,156.605,157.35,6346777.0,CVX
2023-06-30,,121.08,119.69,119.7,29532241.0,GOOGL
2023-06-30,,311.43,308.3,310.64,3230714.0,HD
2023-06-30,,165.94,164.35,165.52,7568381.0,JNJ
2023-06-30,,146.0,143.66,145.44,14212816.0,JPM
2023-06-30,,60.35,59.87,60.22,19739193.0,KO
2023-06-30,,289.05,284.415,286.98,19694872.0,META
2023-06-30,,342.73,337.2,340.54,26832756.0,MSFT
2023-06-30,,42.55,41.501,42.302,501124950.0,NVDA
2023-06-30,,36.75,36.14,36.68,30867939.0,PFE
2023-06-30,,152.07,149.79,151.74,7058273.0,PG
2023-06-30,,264.45,259.89,261.77,112611784.0,TSLA
2023-06-30,,482.1,475.12,480.64,3970398.0,UNH
2023-06-30,,37.25,36.845,37.19,19098330.0,VZ
2023-06-30,,52.51,51.5933,52.3933,19073058.0,WMT
2023-06-30,,107.875,106.8101,107.25,13544664.0,XOM
2023-07-03,,193.88,191.76,192.46,31458198.0,AAPL
2023-07-03,,131.85,130.065,130.22,28264785.0,AMZN
2023-07-03,,29.3499,28.65,29.2,30995831.0,BAC
2023-07-03,,158.1,156.7,157.21,3272586.0,CVX
2023-07-03,,120.19,118.8182,119.9,14467850.0,GOOGL
2023-07-03,,311.3999,308.9,310.02,1483269.0,HD
2023-07-03,,164.39,162.96,163.35,4033713.0,JNJ
2023-07-03,,147.48,146.0,146.61,8021622.0,JPM
2023-07-03,,60.63,60.03,60.58,9694520.0,KO
2023-07-03,,289.4,284.8499,286.02,8629269.0,META
2023-07-03,,340.9,336.571,337.99,12507092.0,MSFT
2023-07-03,,42.898,42.202,42.413,198209190.0,NVDA
2023-07-03,,36.745,36.35,36.65,14115809.0,PFE
2023-07-03,,152.53,150.47,152.5,3996098.0,PG
2023-07-03,,284.25,275.11,279.82,119685880.0,TSLA
2023-07-03,,480.21,476.3,477.88,1915740.0,UNH
2023-07-03,,37.3789,36.96,37.28,10367137.0,VZ
2023-07-03,,52.8133,52.11,52.7333,8647449.0,WMT
2023-07-03,,108.46,107.07,107.46,7396992.0,XOM
2023-07-05,,192.98,190.62,191.33,46896861.0,AAPL
2023-07-05,,131.4,129.64,130.38,35895409.0,AMZN
2023-07-05,,29.42,28.945,29.08,37491978.0,BAC
2023-07-05,,157.7,155.12,156.31,6320294.0,CVX
2023-07-05,,122.61,119.23,121.75,27508009.0,GOOGL
2023-07-05,,312.3,309.99,310.8,2496625.0,HD
2023-07-05,,163.92,162.73,162.81,7225523.0,JNJ
2023-07-05,,145.43,144.36,144.64,8935519.0,JPM
2023-07-05,,61.1,60.16,61.03,14717678.0,KO
2023-07-05,,298.12,286.36,294.37,33865457.0,META
2023-07-05,,341.65,334.7276,338.15,18172378.0,MSFT
2023-07-05,,43.177,42.085,42.317,323617560.0,NVDA
2023-07-05,,37.02,36.39,36.46,26829419.0,PFE
2023-07-05,,152.46,151.44,152.24,8280120.0,PG
2023-07-05,,283.85,277.6,282.48,131530722.0,TSLA
2023-07-05,,477.29,470.59,471.22,5053717.0,UNH
2023-07-05,,37.68,37.23,37.48,19876794.0,VZ
2023-07-05,,53.04,52.4467,52.7033,17585796.0,WMT
2023-07-05,,107.92,106.1,106.91,12491205.0,XOM
2023-07-06,,192.02,189.2,191.81,45155523.0,AAPL
2023-07-06,,128.73,127.37,128.36,40697848.0,AMZN
2023-07-06,,28.82,28.1,28.28,52162501.0,BAC
2023-07-06,,155.83,151.63,152.88,9206088.0,CVX
2023-07-06,,120.3,118.4,120.11,24772501.0,GOOGL
2023-07-06,,307.98,301.54,302.02,4831220.0,HD
2023-07-06,,162.37,161.0,161.6,6333687.0,JNJ
2023-07-06,,143.39,141.4401,143.21,9714100.0,JPM
2023-07-06,,61.02,60.5,60.56,12604354.0,KO
2023-07-06,,298.12,291.31,291.99,47704329.0,META
2023-07-06,,342.99,335.5,341.27,28195534.0,MSFT
2023-07-06,,42.179,41.346,42.103,304138790.0,NVDA
2023-07-06,,36.27,35.62,35.63,30214368.0,PFE
2023-07-06,,152.19,150.7601,151.99,7958486.0,PG
2023-07-06,,279.97,272.88,276.54,120707419.0,TSLA
2023-07-06,,472.4,466.65,469.36,3914139.0,UNH
2023-07-06,,37.41,37.06,37.13,21566844.0,VZ
2023-07-06,,52.7267,52.29,52.37,14427684.0,WMT
2023-07-06,,105.72,102.43,102.92,17964883.0,XOM
2023-07-07,,192.67,190.24,190.68,46757498.0,AAPL
2023-07-07,,130.97,128.1294,129.78,41992251.0,AMZN
2023-07-07,,28.82,28.29,28.53,34287956.0,BAC
2023-07-07,,155.99,151.96,154.22,6602217.0,CVX
2023-07-07,,121.05,119.4,119.48,21709549.0,GOOGL
2023-07-07,,305.63,300.89,302.81,2951873.0,HD
2023-07-07,,161.04,159.2,159.25,7022226.0,JNJ
2023-07-07,,145.8436,143.0,144.34,8981456.0,JPM
2023-07-07,,60.495,59.73,59.76,14573961.0,KO
2023-07-07,,296.2,288.66,290.53,25585975.0,META
2023-07-07,,341.79,337.0,337.22,21208974.0,MSFT
2023-07-07,,43.214,42.18,42.503,355851470.0,NVDA
2023-07-07,,35.77,35.35,35.53,22903336.0,PFE
2023-07-07,,151.92,148.75,148.8,9169548.0,PG
2023-07-07,,280.78,273.77,274.43,113877074.0,TSLA
2023-07-07,,468.61,460.82,461.58,4131582.0,UNH
2023-07-07,,36.35,35.87,35.9,20482678.0,VZ
2023-07-07,,52.0967,51.15,51.1633,19774710.0,WMT
2023-07-07,,104.0,101.56,103.16,21929158.0,XOM
2023-07-10,,189.99,187.035,188.61,59912163.0,AAPL
2023-07-10,,129.28,125.915,127.13,61889289.0,AMZN
2023-07-10,,28.85,28.47,28.66,36086003.0,BAC
2023-07-10,,155.79,153.92,155.25,5167916.0,CVX
2023-07-10,,118.305,116.135,116.45,35315235.0,GOOGL
2023-07-10,,310.53,303.2,310.28,3246705.0,HD
2023-07-10,,160.3,159.0,159.51,5739364.0,JNJ
2023-07-10,,145.99,144.5,145.15,9100060.0,JPM
2023-07-10,,60.15,59.14,59.31,15480649.0,KO
2023-07-10,,298.13,287.05,294.1,37058306.0,META
2023-07-10,,335.23,327.59,331.83,32739449.0,MSFT
2023-07-10,,42.811,41.649,42.18,353794110.0,NVDA
2023-07-10,,36.01,35.5401,35.68,17777495.0,PFE
2023-07-10,,150.32,148.74,148.86,5529210.0,PG
2023-07-10,,277.52,265.1,269.61,119424888.0,TSLA
2023-07-10,,463.1,459.1601,463.05,4339421.0,UNH
2023-07-10,,35.96,35.0,35.14,30326447.0,VZ
2023-07-10,,51.8333,51.44,51.6267,12967722.0,WMT
2023-07-10,,104.75,102.75,104.69,14877615.0,XOM
2023-07-11,,189.3,186.6,188.08,46638119.0,AAPL
2023-07-11,,129.77,127.35,128.78,49951460.0,AMZN
2023-07-11,,29.08,28.42,29.02,40954715.0,BAC
2023-07-11,,158.405,155.66,158.12,5061517.0,CVX
2023-07-11,,117.71,115.35,117.14,23073882.0,GOOGL
2023-07-11,,314.57,310.74,313.66,2913954.0,HD
2023-07-11,,160.3,157.6,158.63,6606956.0,JNJ
2023-07-11,,147.82,145.705,147.42,11246642.0,JPM
2023-07-11,,59.56,58.84,59.52,15970131.0,KO
2023-07-11,,300.18,291.9,298.29,27584868.0,META
2023-07-11,,332.86,327.0,332.47,26698218.0,MSFT
2023-07-11,,42.758,42.067,42.405,296815060.0,NVDA
2023-07-11,,36.04,35.615,36.02,17731329.0,PFE
2023-07-11,,149.05,146.96,148.08,5150361.0,PG
2023-07-11,,270.9,266.37,269.79,91962158.0,TSLA
2023-07-11,,466.49,461.14,462.89,3087467.0,UNH
2023-07-11,,35.22,34.71,34.99,28340297.0,VZ
2023-07-11,,51.8367,51.2867,51.55,11463183.0,WMT
2023-07-11,,106.16,104.81,105.97,12581080.0,XOM
2023-07-12,,191.7,188.47,189.77,60750218.0,AAPL
2023-07-12,,131.26,128.83,130.8,53922847.0,AMZN
2023-07-12,,29.89,29.27,29.36,41841987.0,BAC
2023-07-12,,160.34,158.33,159.64,6463957.0,CVX
2023-07-12,,120.33,118.4145,118.93,30404409.0,GOOGL
2023-07-12,,321.26,316.01,317.52,5300724.0,HD
2023-07-12,,158.94,157.88,158.08,6902942.0,JNJ
2023-07-12,,149.87,147.0,148.15,11323228.0,JPM
2023-07-12,,60.05,59.445,59.84,14241274.0,KO
2023-07-12,,309.45,300.1004,309.34,36667427.0,META
2023-07-12,,341.652,335.67,337.2,29995262.0,MSFT
2023-07-12,,43.935,42.7773,43.902,481277020.0,NVDA
2023-07-12,,36.25,35.92,35.99,17229687.0,PFE
2023-07-12,,149.4,147.64,148.85,6764641.0,PG
2023-07-12,,276.52,271.46,271.99,95672096.0,TSLA
2023-07-12,,464.82,451.25,451.7,7274791.0,UNH
2023-07-12,,35.24,34.71,34.86,27299606.0,VZ
2023-07-12,,51.9633,51.6067,51.68,16509963.0,WMT
2023-07-12,,107.65,106.13,106.49,13238236.0,XOM
2023-07-13,,191.19,189.78,190.54,41337338.0,AAPL
2023-07-13,,134.67,132.71,134.3,61166283.0,AMZN
2023-07-13,,29.87,29.405,29.67,39588951.0,BAC
2023-07-13,,160.6,156.57,157.51,8143855.0,CVX
2023-07-13,,124.83,120.45,124.54,44297915.0,GOOGL
2023-07-13,,318.42,313.47,314.6,3235603.0,HD
2023-07-13,,159.13,157.41,158.81,6401743.0,JNJ
2023-07-13,,149.37,147.75,148.87,11234925.0,JPM
2023-07-13,,60.46,59.98,60.35,11269754.0,KO
2023-07-13,,316.24,310.2901,313.41,30280972.0,META
2023-07-13,,343.74,339.02,342.66,20567159.0,MSFT
2023-07-13,,46.155,44.492,45.977,477883890.0,NVDA
2023-07-13,,36.36,35.92,36.06,16664403.0,PFE
2023-07-13,,149.52,148.2,148.95,5561424.0,PG
2023-07-13,,279.45,270.6,277.9,112643377.0,TSLA
2023-07-13,,454.9,447.18,447.75,7276840.0,UNH
2023-07-13,,34.86,34.42,34.64,25641876.0,VZ
2023-07-13,,51.8667,51.23,51.3767,11859648.0,WMT
2023-07-13,,106.23,103.32,104.54,26826838.0,XOM
2023-07-14,,191.1799,189.63,190.69,41616242.0,AAPL
2023-07-14,,136.65,134.06,134.68,54466090.0,AMZN
2023-07-14,,30.1,29.05,29.11,58673333.0,BAC
2023-07-14,,157.02,153.3,153.58,7065664.0,CVX
2023-07-14,,126.775,123.49,125.42,33283076.0,GOOGL
2023-07-14,,316.9,314.22,316.5,2942129.0,HD
2023-07-14,,160.225,158.98,159.87,5359577.0,JNJ
2023-07-14,,152.89,148.41,149.77,27028429.0,JPM
2023-07-14,,61.04,60.09,60.9,11634211.0,KO
2023-07-14,,314.88,307.3612,308.87,23048608.0,META
2023-07-14,,351.43,344.31,345.24,28349069.0,MSFT
2023-07-14,,48.088,45.06,45.469,771610980.0,NVDA
2023-07-14,,36.49,36.005,36.32,17915147.0,PFE
2023-07-14,,150.63,148.73,150.05,6128878.0,PG
2023-07-14,,285.3,276.31,281.38,120062369.0,TSLA
2023-07-14,,485.0,460.11,480.17,11379333.0,UNH
2023-07-14,,34.5,33.945,34.01,31576021.0,VZ
2023-07-14,,51.5567,51.1933,51.5533,10427466.0,WMT
2023-07-14,,104.05,100.53,100.94,28151920.0,XOM
2023-07-17,,194.32,191.81,193.99,50520159.0,AAPL
2023-07-17,,135.62,133.21,133.56,48450198.0,AMZN
2023-07-17,,29.555,29.12,29.4,49477157.0,BAC
2023-07-17,,154.14,152.64,153.44,4353317.0,CVX
2023-07-17,,127.0999,124.195,124.65,25716215.0,GOOGL
2023-07-17,,317.82,314.15,316.05,2003340.0,HD
2023-07-17,,159.87,158.15,159.07,5488030.0,JNJ
2023-07-17,,153.75,150.35,153.38,17262394.0,JPM
2023-07-17,,61.1,60.49,60.81,10015422.0,KO
2023-07-17,,311.71,304.71,310.62,25302726.0,META
2023-07-17,,346.99,342.2,345.73,20363927.0,MSFT
2023-07-17,,46.496,45.2624,46.461,510382620.0,NVDA
2023-07-17,,36.12,35.78,35.86,20557095.0,PFE
2023-07-17,,150.16,148.97,148.99,4626029.0,PG
2023-07-17,,292.23,283.57,290.38,131036703.0,TSLA
2023-07-17,,484.6,478.3,484.08,4582703.0,UNH
2023-07-17,,33.65,31.25,31.46,97510638.0,VZ
2023-07-17,,51.66,51.2733,51.6167,10135842.0,WMT
2023-07-17,,101.665,100.22,101.38,18055849.0,XOM
2023-07-18,,194.33,192.415,193.73,48153774.0,AAPL
2023-07-18,,133.86,131.355,132.83,54969133.0,AMZN
2023-07-18,,30.86,29.92,30.7,97561845.0,BAC
2023-07-18,,156.07,152.37,153.75,6798680.0,CVX
2023-07-18,,124.68,122.96,123.76,26226447.0,GOOGL
2023-07-18,,318.32,312.1315,316.76,2316991.0,HD
2023-07-18,,160.89,158.19,159.06,6332509.0,JNJ
2023-07-18,,154.4,152.82,153.66,13491725.0,JPM
2023-07-18,,61.2488,60.41,60.57,11152930.0,KO
2023-07-18,,314.2,307.6188,312.05,20739580.0,META
2023-07-18,,366.78,342.17,359.49,64851305.0,MSFT
2023-07-18,,47.896,45.734,47.494,570073420.0,NVDA
2023-07-18,,36.48,35.8792,36.24,22817333.0,PFE
2023-07-18,,150.48,148.38,149.27,5355185.0,PG
2023-07-18,,295.26,286.01,293.34,112430213.0,TSLA
2023-07-18,,504.42,487.5,500.0,8817930.0,UNH
2023-07-18,,33.15,31.965,32.27,79722186.0,VZ
2023-07-18,,51.8867,51.2867,51.5233,13440201.0,WMT
2023-07-18,,102.2,100.34,100.92,24617795.0,XOM
2023-07-19,,198.23,192.65,195.1,80492323.0,AAPL
2023-07-19,,135.99,132.53,135.36,54390507.0,AMZN
2023-07-19,,31.7,30.685,31.53,70314789.0,BAC
2023-07-19,,155.7787,153.28,154.69,5653115.0,CVX
2023-07-19,,125.18,121.8,122.03,37224033.0,GOOGL
2023-07-19,,319.9399,316.685,319.48,2361436.0,HD
2023-07-19,,160.41,157.33,158.74,7522557.0,JNJ
2023-07-19,,155.205,152.22,154.25,12405100.0,JPM
2023-07-19,,61.79,60.68,61.64,12931244.0,KO
2023-07-19,,318.68,310.52,316.01,21763688.0,META
2023-07-19,,362.46,352.435,355.08,39720401.0,MSFT
2023-07-19,,47.818,46.742,47.077,427501790.0,NVDA
2023-07-19,,36.7,36.205,36.44,18589659.0,PFE
2023-07-19,,150.82,148.86,150.29,6203584.0,PG
2023-07-19,,299.29,289.5201,291.26,142337536.0,TSLA
2023-07-19,,514.655,502.48,503.7,4956477.0,UNH
2023-07-19,,34.16,33.16,33.97,61880969.0,VZ
2023-07-19,,51.7333,51.25,51.54,12372810.0,WMT
2023-07-19,,102.4,100.8,101.62,15556541.0,XOM
2023-07-20,,196.47,192.495,193.13,59581196.0,AAPL
2023-07-20,,134.7915,129.33,129.96,59782329.0,AMZN
2023-07-20,,31.8,31.26,31.69,41985568.0,BAC
2023-07-20,,157.19,155.71,156.4,5866574.0,CVX
2023-07-20,,124.09,118.22,119.2,37882763.0,GOOGL
2023-07-20,,321.45,317.88,319.09,2101940.0,HD
2023-07-20,,169.14,161.3,168.38,21892881.0,JNJ
2023-07-20,,156.59,154.41,156.15,9935907.0,JPM
2023-07-20,,62.41,61.67,62.39,11563020.0,KO
2023-07-20,,315.54,302.22,302.52,23836876.0,META
2023-07-20,,357.97,345.37,346.87,33729395.0,MSFT
2023-07-20,,47.087,45.062,45.52,537797910.0,NVDA
2023-07-20,,37.07,36.36,36.77,22358414.0,PFE
2023-07-20,,150.75,148.14,150.56,6445552.0,PG
2023-07-20,,280.93,261.2,262.9,175157173.0,TSLA
2023-07-20,,508.68,500.525,504.24,2963123.0,UNH
2023-07-20,,34.0,33.51,33.64,32839925.0,VZ
2023-07-20,,52.5167,51.6333,52.4933,14987808.0,WMT
2023-07-20,,103.66,102.36,103.41,15740202.0,XOM
2023-07-21,,194.97,191.23,191.94,71451683.0,AAPL
2023-07-21,,131.37,128.415,130.0,133282294.0,AMZN
2023-07-21,,32.11,31.42,31.98,70776359.0,BAC
2023-07-21,,158.83,157.0595,158.69,8760132.0,CVX
2023-07-21,,120.99,118.73,120.02,71606474.0,GOOGL
2023-07-21,,321.89,319.49,320.47,3673354.0,HD
2023-07-21,,170.82,168.18,170.19,12079999.0,JNJ
2023-07-21,,156.14,154.69,154.95,10636378.0,JPM
2023-07-21,,62.68,62.24,62.44,12815069.0,KO
2023-07-21,,305.46,291.2,294.26,42139259.0,META
2023-07-21,,350.3,339.83,343.77,69402882.0,MSFT
2023-07-21,,45.866,44.1,44.309,963768630.0,NVDA
2023-07-21,,37.43,36.795,37.4,24149716.0,PFE
2023-07-21,,153.67,150.7,152.93,8766441.0,PG
2023-07-21,,268.0,255.8,260.02,160727973.0,TSLA
2023-07-21,,510.405,504.52,506.53,2887339.0,UNH
2023-07-21,,33.94,33.36,33.88,25179366.0,VZ
2023-07-21,,52.9267,52.48,52.79,16960392.0,WMT
2023-07-21,,104.38,103.26,103.89,17121487.0,XOM
2023-07-24,,194.91,192.25,192.75,45507451.0,AAPL
2023-07-24,,131.66,128.35,128.8,45670858.0,AMZN
2023-07-24,,32.85,31.98,32.65,64548642.0,BAC
2023-07-24,,164.04,160.01,161.82,9722059.0,CVX
2023-07-24,,123.0,120.98,121.53,29723440.0,GOOGL
2023-07-24,,325.66,320.945,325.11,2621983.0,HD
2023-07-24,,173.82,170.99,171.08,15305448.0,JNJ
2023-07-24,,158.785,154.73,158.0,14381427.0,JPM
2023-07-24,,62.81,62.4,62.46,10251137.0,KO
2023-07-24,,297.52,288.3001,291.61,26578041.0,META
2023-07-24,,346.92,342.31,345.11,26724646.0,MSFT
2023-07-24,,45.109,44.04,44.612,383103390.0,NVDA
2023-07-24,,37.8,37.37,37.51,19414710.0,PFE
2023-07-24,,153.95,152.3,153.42,5549520.0,PG
2023-07-24,,269.85,254.12,269.06,137004890.0,TSLA
2023-07-24,,509.78,504.565,508.68,2278966.0,UNH
2023-07-24,,34.6,33.71,33.98,30784161.0,VZ
2023-07-24,,53.16,52.52,53.1,12529875.0,WMT
2023-07-24,,106.16,103.96,105.52,15090859.0,XOM
2023-07-25,,194.44,192.915,193.62,37283201.0,AAPL
2023-07-25,,129.58,128.53,129.13,39219663.0,AMZN
2023-07-25,,32.79,32.07,32.15,51208837.0,BAC
2023-07-25,,163.51,160.66,162.56,6767564.0,CVX
2023-07-25,,123.145,121.02,122.21,52429551.0,GOOGL
2023-07-25,,326.9,323.8324,325.13,2790828.0,HD
2023-07-25,,172.68,169.75,172.39,13690053.0,JNJ
2023-07-25,,157.7198,155.96,156.82,9944679.0,JPM
2023-07-25,,62.39,62.045,62.25,13422655.0,KO
2023-07-25,,298.3,291.86,294.47,19575584.0,META
2023-07-25,,351.89,345.07,350.98,41614439.0,MSFT
2023-07-25,,46.1825,44.923,45.679,348080910.0,NVDA
2023-07-25,,37.72,37.045,37.06,21770959.0,PFE
2023-07-25,,153.86,152.45,153.78,5883845.0,PG
2023-07-25,,272.9,265.0,265.28,112736277.0,TSLA
2023-07-25,,512.5,507.275,510.93,2730622.0,UNH
2023-07-25,,34.95,33.72,34.24,35719475.0,VZ
2023-07-25,,53.505,52.76,53.0567,15553923.0,WMT
2023-07-25,,106.0901,104.54,105.68,14116084.0,XOM
2023-07-26,,195.64,193.32,194.5,47471868.0,AAPL
2023-07-26,,129.08,126.11,128.15,53910087.0,AMZN
2023-07-26,,32.54,32.15,32.41,41814601.0,BAC
2023-07-26,,162.086,160.55,161.34,6056366.0,CVX
2023-07-26,,130.98,128.32,129.27,61682093.0,GOOGL
2023-07-26,,330.96,324.24,329.59,3448123.0,HD
2023-07-26,,173.85,171.4,172.72,14288173.0,JNJ
2023-07-26,,158.25,156.275,157.76,8728593.0,JPM
2023-07-26,,63.17,61.39,63.05,17145517.0,KO
2023-07-26,,301.77,291.9,298.57,47243310.0,META
2023-07-26,,344.67,333.11,337.77,58383702.0,MSFT
2023-07-26,,46.053,44.63,45.452,364237260.0,NVDA
2023-07-26,,37.345,36.76,37.21,20983650.0,PFE
2023-07-26,,154.84,152.89,153.94,7013794.0,PG
2023-07-26,,268.04,261.75,264.35,95643449.0,TSLA
